root[24, 36]	60	-3168	26127388986801	78382168061681/3
root[23, 37]	60	-3012	10827854544660	10827854544660
root[22, 38]	60	-2832	3811992239424	3811992385144
root[21, 39]	60	-2628	1122853468680	3368560407140/3
root[20, 40]	60	-2400	271151789872	542303662333/2
root[31, 29]	60	-3588	253720486818290	253720486818290
root[32, 28]	60	-3552	209887512783241	839550055113209/4
root[33, 27]	60	-3492	152689354093419	458068062285185/3
root[34, 26]	60	-3408	97371084519284	97371085207419
root[35, 25]	60	-3300	54175195653525	54175195653535
root[36, 24]	60	-3168	26127388986801	78382168061681/3
root[37, 23]	60	-3012	10827854544660	10827854544660
root[38, 22]	60	-2832	3811992239424	3811992385144
root[39, 21]	60	-2628	1122853468680	3368560407140/3
root[40, 20]	60	-2400	271151789872	542303662333/2
root[30, 31]	61	-3718	499505495537386	499505495537386
root[29, 32]	61	-3694	441169486163015	441169486163015
root[28, 33]	61	-3646	343738409164860	343738409164860
root[27, 34]	61	-3574	235704518191495	235704518191495
root[26, 35]	61	-3478	141710004499549	141710004499549
root[25, 36]	61	-3358	74307270793166	74307270793166
root[24, 37]	61	-3214	33741539358200	33741539358200
root[23, 38]	61	-3046	13143472737100	13143472737100
root[22, 39]	61	-2854	4337993291880	4337993291880
root[21, 40]	61	-2638	1193415988846	1193415988846
root[31, 30]	61	-3718	499505495537386	499505495537386
root[32, 29]	61	-3694	441169486163015	441169486163015
root[33, 28]	61	-3646	343738409164860	343738409164860
root[34, 27]	61	-3574	235704518191495	235704518191495
root[35, 26]	61	-3478	141710004499549	141710004499549
root[36, 25]	61	-3358	74307270793166	74307270793166
root[37, 24]	61	-3214	33741539358200	33741539358200
root[38, 23]	61	-3046	13143472737100	13143472737100
root[39, 22]	61	-2854	4337993291880	4337993291880
root[40, 21]	61	-2638	1193415988846	1193415988846
root[31, 31]	62	-3844	952774130893583	29535998057701074/31
root[30, 32]	62	-3832	896339709587824	1792679423175213/2
root[29, 33]	62	-3796	745899052469495	745899052469495
root[28, 34]	62	-3736	548124430631175	548124432209650
root[27, 35]	62	-3652	354657966850835	354657966850835
root[26, 36]	62	-3544	201197219896119	201197220871174
root[25, 37]	62	-3412	99489938303381	99489938303381
root[24, 38]	62	-3256	42551207763680	42551208226260
root[23, 39]	62	-3076	15581271675180	15581271675180
root[22, 40]	62	-2872	4820202459066	9640405244173/2
root[21, 41]	62	-2644	1237799001850	1237799001850
root[32, 30]	62	-3832	896339709587824	1792679423175213/2
root[33, 29]	62	-3796	745899052469495	745899052469495
root[34, 28]	62	-3736	548124430631175	548124432209650
root[35, 27]	62	-3652	354657966850835	354657966850835
root[36, 26]	62	-3544	201197219896119	201197220871174
root[37, 25]	62	-3412	99489938303381	99489938303381
root[38, 24]	62	-3256	42551207763680	42551208226260
root[39, 23]	62	-3076	15581271675180	15581271675180
root[40, 22]	62	-2872	4820202459066	9640405244173/2
root[41, 21]	62	-2644	1237799001850	1237799001850
root[31, 32]	63	-3966	1763407126402945	1763407126402945
root[30, 33]	63	-3942	1563408100636229	4690224301918775/3
root[29, 34]	63	-3894	1227581042128555	1227581042128555
root[28, 35]	63	-3822	851807935011617	5962655545081332/7
root[27, 36]	63	-3726	520565969393366	4685093724561854/9
root[26, 37]	63	-3606	278857453428859	278857453428859
root[25, 38]	63	-3462	130101555000669	130101555000669
root[24, 39]	63	-3294	52423772010510	157271316035080/3
root[23, 40]	63	-3102	18045318523199	18045318523199
root[22, 41]	63	-2886	5230875571020	5230875571020
root[21, 42]	63	-2646	1252946138456	26311868915554/21
root[32, 31]	63	-3966	1763407126402945	1763407126402945
root[33, 30]	63	-3942	1563408100636229	4690224301918775/3
root[34, 29]	63	-3894	1227581042128555	1227581042128555
root[35, 28]	63	-3822	851807935011617	5962655545081332/7
root[36, 27]	63	-3726	520565969393366	4685093724561854/9
root[37, 26]	63	-3606	278857453428859	278857453428859
root[38, 25]	63	-3462	130101555000669	130101555000669
root[39, 24]	63	-3294	52423772010510	157271316035080/3
root[40, 23]	63	-3102	18045318523199	18045318523199
root[41, 22]	63	-2886	5230875571020	5230875571020
root[42, 21]	63	-2646	1252946138456	26311868915554/21
root[32, 32]	64	-4096	3364541790652466	107665337421860243/32
root[31, 33]	64	-4084	3171085992462731	3171085992462731
root[30, 34]	64	-4048	2653597801399540	2653597804771691
root[29, 35]	64	-3988	1968520911506775	1968520911506775
root[28, 36]	64	-3904	1291154168230686	1291154170614461
root[27, 37]	64	-3796	745888814967353	745888814967353
root[26, 38]	64	-3664	377520129823770	377520131143165
root[25, 39]	64	-3508	166247082410117	166247082410117
root[24, 40]	64	-3328	63122171602801	126244344323401/2
root[23, 41]	64	-3124	20422881157374	20422881157374
root[22, 42]	64	-2896	5544821808436	5544821982748
root[33, 31]	64	-4084	3171085992462731	3171085992462731
root[34, 30]	64	-4048	2653597801399540	2653597804771691
root[35, 29]	64	-3988	1968520911506775	1968520911506775
root[36, 28]	64	-3904	1291154168230686	1291154170614461
root[37, 27]	64	-3796	745888814967353	745888814967353
root[38, 26]	64	-3664	377520129823770	377520131143165
root[39, 25]	64	-3508	166247082410117	166247082410117
root[40, 24]	64	-3328	63122171602801	126244344323401/2
root[41, 23]	64	-3124	20422881157374	20422881157374
root[42, 22]	64	-2896	5544821808436	5544821982748
root[32, 33]	65	-4222	6234495321606820	6234495321606820
root[31, 34]	65	-4198	5547241572527515	5547241572527515
root[30, 35]	65	-4150	4387403443118767	21937017215593941/5
root[29, 36]	65	-4078	3078454614874221	3078454614874221
root[28, 37]	65	-3982	1910363407734319	1910363407734319
root[27, 38]	65	-3862	1043957084281749	1043957084281749
root[26, 39]	65	-3718	499491389160965	6493388059092547/13
root[25, 40]	65	-3550	207674429985722	1038372149928673/5
root[24, 41]	65	-3358	74305202327032	74305202327032
root[23, 42]	65	-3142	22592355908814	22592355908814
root[22, 43]	65	-2902	5741897972732	5741897972732
root[33, 32]	65	-4222	6234495321606820	6234495321606820
root[34, 31]	65	-4198	5547241572527515	5547241572527515
root[35, 30]	65	-4150	4387403443118767	21937017215593941/5
root[36, 29]	65	-4078	3078454614874221	3078454614874221
root[37, 28]	65	-3982	1910363407734319	1910363407734319
root[38, 27]	65	-3862	1043957084281749	1043957084281749
root[39, 26]	65	-3718	499491389160965	6493388059092547/13
root[40, 25]	65	-3550	207674429985722	1038372149928673/5
root[41, 24]	65	-3358	74305202327032	74305202327032
root[42, 23]	65	-3142	22592355908814	22592355908814
root[43, 22]	65	-2902	5741897972732	5741897972732
root[33, 33]	66	-4356	11898452889048933	130882981779607570/11
root[32, 34]	66	-4344	11233762249822056	22467524513164945/2
root[31, 35]	66	-4308	9449943024768095	9449943024768095
root[30, 36]	66	-4248	7072834001212516	21218502019879271/3
root[29, 37]	66	-4164	4698671246927210	4698671246927210
root[28, 38]	66	-4056	2760906712998390	2760906716435565
root[27, 39]	66	-3924	1428079233092155	1428079233095425
root[26, 40]	66	-3768	646181379671342	1292362762759675/2
root[25, 41]	66	-3588	253709689441135	253709689441135
root[24, 42]	66	-3384	85539408186287	85539408834300
root[23, 43]	66	-3156	24433160440910	24433160440910
root[22, 44]	66	-2904	5809089638588	127799975970155/22
root[34, 32]	66	-4344	11233762249822056	22467524513164945/2
root[35, 31]	66	-4308	9449943024768095	9449943024768095
root[36, 30]	66	-4248	7072834001212516	21218502019879271/3
root[37, 29]	66	-4164	4698671246927210	4698671246927210
root[38, 28]	66	-4056	2760906712998390	2760906716435565
root[39, 27]	66	-3924	1428079233092155	1428079233095425
root[40, 26]	66	-3768	646181379671342	1292362762759675/2
root[41, 25]	66	-3588	253709689441135	253709689441135
root[42, 24]	66	-3384	85539408186287	85539408834300
root[43, 23]	66	-3156	24433160440910	24433160440910
root[44, 22]	66	-2904	5809089638588	127799975970155/22
root[33, 34]	67	-4486	22072340589931420	22072340589931420
root[32, 35]	67	-4462	19705623025678514	19705623025678514
root[31, 36]	67	-4414	15692375421684297	15692375421684297
root[30, 37]	67	-4342	11126497000913308	11126497000913308
root[29, 38]	67	-4246	7004566186908340	7004566186908340
root[28, 39]	67	-4126	3899902217945155	3899902217945155
root[27, 40]	67	-3982	1910334444412334	1910334444412334
root[26, 41]	67	-3814	817722632524199	817722632524199
root[25, 42]	67	-3622	303224042198063	303224042198063
root[24, 43]	67	-3406	96323026115760	96323026115760
root[23, 44]	67	-3166	25836521675445	25836521675445
root[34, 33]	67	-4486	22072340589931420	22072340589931420
root[35, 32]	67	-4462	19705623025678514	19705623025678514
root[36, 31]	67	-4414	15692375421684297	15692375421684297
root[37, 30]	67	-4342	11126497000913308	11126497000913308
root[38, 29]	67	-4246	7004566186908340	7004566186908340
root[39, 28]	67	-4126	3899902217945155	3899902217945155
root[40, 27]	67	-3982	1910334444412334	1910334444412334
root[41, 26]	67	-3814	817722632524199	817722632524199
root[42, 25]	67	-3622	303224042198063	303224042198063
root[43, 24]	67	-3406	96323026115760	96323026115760
root[44, 23]	67	-3166	25836521675445	25836521675445
root[34, 34]	68	-4624	42135325856763783	716300539782501650/17
root[33, 35]	68	-4612	39846570456886910	39846570456886910
root[32, 36]	68	-4576	33685369457142104	134741477874506423/4
root[31, 37]	68	-4516	25423782477382216	25423782477382216
root[30, 38]	68	-4432	17093635454542664	17093635462820624
root[29, 39]	68	-4324	10205553765779320	10205553765779320
root[28, 40]	68	-4192	5387224326886279	10774448663259329/2
root[27, 41]	68	-4036	2500103215669655	2500103215669655
root[26, 42]	68	-3856	1012626207597534	1012626209718209
root[25, 43]	68	-3652	354643148113359	354643148113359
root[24, 44]	68	-3424	106120655404671	212241312243625/2
root[23, 45]	68	-3172	26715853910208	26715853910208
root[35, 33]	68	-4612	39846570456886910	39846570456886910
root[36, 32]	68	-4576	33685369457142104	134741477874506423/4
root[37, 31]	68	-4516	25423782477382216	25423782477382216
root[38, 30]	68	-4432	17093635454542664	17093635462820624
root[39, 29]	68	-4324	10205553765779320	10205553765779320
root[40, 28]	68	-4192	5387224326886279	10774448663259329/2
root[41, 27]	68	-4036	2500103215669655	2500103215669655
root[42, 26]	68	-3856	1012626207597534	1012626209718209
root[43, 25]	68	-3652	354643148113359	354643148113359
root[44, 24]	68	-3424	106120655404671	212241312243625/2
root[45, 23]	68	-3172	26715853910208	26715853910208
root[34, 35]	69	-4758	78245458570980232	78245458570980232
root[33, 36]	69	-4734	70078454890250202	210235364670783382/3
root[32, 37]	69	-4686	56167131688487171	56167131688487171
root[31, 38]	69	-4614	40219156860979728	40219156860979728
root[30, 39]	69	-4518	25663929141573918	76991787424745744/3
root[29, 40]	69	-4398	14541198451128206	14541198451128206
root[28, 41]	69	-4254	7281250042213823	7281250042213823
root[27, 42]	69	-4086	3202443050082449	9607329150259937/3
root[26, 43]	69	-3894	1227528602841339	1227528602841339
root[25, 44]	69	-3678	406005683321783	406005683321783
root[24, 45]	69	-3438	114405663587840	343216990768030/3
root[23, 46]	69	-3174	27015383420005	621353818660116/23
root[35, 34]	69	-4758	78245458570980232	78245458570980232
root[36, 33]	69	-4734	70078454890250202	210235364670783382/3
root[37, 32]	69	-4686	56167131688487171	56167131688487171
root[38, 31]	69	-4614	40219156860979728	40219156860979728
root[39, 30]	69	-4518	25663929141573918	76991787424745744/3
root[40, 29]	69	-4398	14541198451128206	14541198451128206
root[41, 28]	69	-4254	7281250042213823	7281250042213823
root[42, 27]	69	-4086	3202443050082449	9607329150259937/3
root[43, 26]	69	-3894	1227528602841339	1227528602841339
root[44, 25]	69	-3678	406005683321783	406005683321783
root[45, 24]	69	-3438	114405663587840	343216990768030/3
root[46, 23]	69	-3174	27015383420005	621353818660116/23
root[35, 35]	70	-4900	149403039659131855	5229106388069616406/35
root[34, 36]	70	-4888	141505931581923234	141505931604896640
root[33, 37]	70	-4852	120185442944382158	120185442944382158
root[32, 38]	70	-4792	91428110020918504	182856220079040453/2
root[31, 39]	70	-4708	62170596402157780	62170596402157780
root[30, 40]	70	-4600	37678989349196615	376789893613195277/10
root[29, 41]	70	-4468	20272515763912927	20272515763912927
root[28, 42]	70	-4312	9633312433504766	67433187078475403/7
root[27, 43]	70	-4132	4016469757428239	4016469757428239
root[26, 44]	70	-3928	1457081093271530	1457081095798125
root[25, 45]	70	-3700	455071749141947	2275358745709807/5
root[24, 46]	70	-3448	120705807405321	120705808168197
root[36, 34]	70	-4888	141505931581923234	141505931604896640
root[37, 33]	70	-4852	120185442944382158	120185442944382158
root[38, 32]	70	-4792	91428110020918504	182856220079040453/2
root[39, 31]	70	-4708	62170596402157780	62170596402157780
root[40, 30]	70	-4600	37678989349196615	376789893613195277/10
root[41, 29]	70	-4468	20272515763912927	20272515763912927
root[42, 28]	70	-4312	9633312433504766	67433187078475403/7
root[43, 27]	70	-4132	4016469757428239	4016469757428239
root[44, 26]	70	-3928	1457081093271530	1457081095798125
root[45, 25]	70	-3700	455071749141947	2275358745709807/5
root[46, 24]	70	-3448	120705807405321	120705808168197
root[35, 36]	71	-5038	277716564724567494	277716564724567494
root[34, 37]	71	-5014	249479641728137760	249479641728137760
root[33, 38]	71	-4966	201176522931254720	201176522931254720
root[32, 39]	71	-4894	145401155653133145	145401155653133145
root[31, 40]	71	-4798	93969348780528135	93969348780528135
root[30, 41]	71	-4678	54126878415960487	54126878415960487
root[29, 42]	71	-4534	27667694355523335	27667694355523335
root[28, 43]	71	-4366	12481140505762395	12481140505762395
root[27, 44]	71	-4174	4933946207037195	4933946207037195
root[26, 45]	71	-3958	1694023744229259	1694023744229259
root[25, 46]	71	-3718	499474897060699	499474897060699
root[24, 47]	71	-3454	124646759559250	124646759559250
root[36, 35]	71	-5038	277716564724567494	277716564724567494
root[37, 34]	71	-5014	249479641728137760	249479641728137760
root[38, 33]	71	-4966	201176522931254720	201176522931254720
root[39, 32]	71	-4894	145401155653133145	145401155653133145
root[40, 31]	71	-4798	93969348780528135	93969348780528135
root[41, 30]	71	-4678	54126878415960487	54126878415960487
root[42, 29]	71	-4534	27667694355523335	27667694355523335
root[43, 28]	71	-4366	12481140505762395	12481140505762395
root[44, 27]	71	-4174	4933946207037195	4933946207037195
root[45, 26]	71	-3958	1694023744229259	1694023744229259
root[46, 25]	71	-3718	499474897060699	499474897060699
root[47, 24]	71	-3454	124646759559250	124646759559250
root[36, 36]	72	-5184	530393885636590007	4773544971121207226/9
root[35, 37]	72	-5172	503092991874766810	503092991874766810
root[34, 38]	72	-5136	429183024947899540	429183024987185470
root[33, 39]	72	-5076	328935662944157570	328935662944175250
root[32, 40]	72	-4992	226074412685357485	1808595301713367519/8
root[31, 41]	72	-4884	138963602063991375	138963602063991375
root[30, 42]	72	-4752	76118897280267191	76118897297303961
root[29, 43]	72	-4596	36982020057633135	36982020057633135
root[28, 44]	72	-4416	15841790990652030	15841790998631705
root[27, 45]	72	-4212	5938299664880795	5938299664885875
root[26, 46]	72	-3984	1929467899392560	1929467902284905
root[25, 47]	72	-3732	536904593710595	536904593710595
root[24, 48]	72	-3456	125988047175515	3023713150938865/24
root[37, 35]	72	-5172	503092991874766810	503092991874766810
root[38, 34]	72	-5136	429183024947899540	429183024987185470
root[39, 33]	72	-5076	328935662944157570	328935662944175250
root[40, 32]	72	-4992	226074412685357485	1808595301713367519/8
root[41, 31]	72	-4884	138963602063991375	138963602063991375
root[42, 30]	72	-4752	76118897280267191	76118897297303961
root[43, 29]	72	-4596	36982020057633135	36982020057633135
root[44, 28]	72	-4416	15841790990652030	15841790998631705
root[45, 27]	72	-4212	5938299664880795	5938299664885875
root[46, 26]	72	-3984	1929467899392560	1929467902284905
root[47, 25]	72	-3732	536904593710595	536904593710595
root[48, 24]	72	-3456	125988047175515	3023713150938865/24
root[36, 37]	73	-5326	986840951176337078	986840951176337078
root[35, 38]	73	-5302	889034951656082584	889034951656082584
root[34, 39]	73	-5254	721046489255133520	721046489255133520
root[33, 40]	73	-5182	525741879754345992	525741879754345992
root[32, 41]	73	-5086	343881629536234362	343881629536234362
root[31, 42]	73	-4966	201173731098209343	201173731098209343
root[30, 43]	73	-4822	104844528726245727	104844528726245727
root[29, 44]	73	-4654	48432524992758335	48432524992758335
root[28, 45]	73	-4462	19704788573369599	19704788573369599
root[27, 46]	73	-4246	7004277710812223	7004277710812223
root[26, 47]	73	-4006	2153386254746279	2153386254746279
root[25, 48]	73	-3742	565300298311952	565300298311952
root[37, 36]	73	-5326	986840951176337078	986840951176337078
root[38, 35]	73	-5302	889034951656082584	889034951656082584
root[39, 34]	73	-5254	721046489255133520	721046489255133520
root[40, 33]	73	-5182	525741879754345992	525741879754345992
root[41, 32]	73	-5086	343881629536234362	343881629536234362
root[42, 31]	73	-4966	201173731098209343	201173731098209343
root[43, 30]	73	-4822	104844528726245727	104844528726245727
root[44, 29]	73	-4654	48432524992758335	48432524992758335
root[45, 28]	73	-4462	19704788573369599	19704788573369599
root[46, 27]	73	-4246	7004277710812223	7004277710812223
root[47, 26]	73	-4006	2153386254746279	2153386254746279
root[48, 25]	73	-3742	565300298311952	565300298311952
root[37, 37]	74	-5476	1885102282214785597	69748784441947067090/37
root[36, 38]	74	-5464	1790548072608780410	1790548072687212420
root[35, 39]	74	-5428	1533896986919629690	1533896986919629690
root[34, 40]	74	-5368	1183946070567734992	2367892141263861585/2
root[33, 41]	74	-5284	821967364459665445	821967364459665445
root[32, 42]	74	-5176	512030072432906054	1024060144951388213/2
root[31, 43]	74	-5044	285244843618600923	285244843618600923
root[30, 44]	74	-4888	141501954710935594	141501954733908749
root[29, 45]	74	-4708	62168777704417457	62168777704417457
root[28, 46]	74	-4504	24026343183996971	24026343193752941
root[27, 47]	74	-4276	8098406801932435	8098406801932435
root[26, 48]	74	-4024	2355280760333984	4710561527035713/2
root[25, 49]	74	-3748	583035048216923	583035048216923
root[38, 36]	74	-5464	1790548072608780410	1790548072687212420
root[39, 35]	74	-5428	1533896986919629690	1533896986919629690
root[40, 34]	74	-5368	1183946070567734992	2367892141263861585/2
root[41, 33]	74	-5284	821967364459665445	821967364459665445
root[42, 32]	74	-5176	512030072432906054	1024060144951388213/2
root[43, 31]	74	-5044	285244843618600923	285244843618600923
root[44, 30]	74	-4888	141501954710935594	141501954733908749
root[45, 29]	74	-4708	62168777704417457	62168777704417457
root[46, 28]	74	-4504	24026343183996971	24026343193752941
root[47, 27]	74	-4276	8098406801932435	8098406801932435
root[48, 26]	74	-4024	2355280760333984	4710561527035713/2
root[49, 25]	74	-3748	583035048216923	583035048216923
root[37, 38]	75	-5622	3510495752529927668	3510495752529927668
root[36, 39]	75	-5598	3171131699910421338	9513395099731371626/3
root[35, 40]	75	-5550	2586008562732820084	12930042813664100741/5
root[34, 41]	75	-5478	1901317941616625211	1901317941616625211
root[33, 42]	75	-5382	1257838465039781663	1257838465039808531
root[32, 43]	75	-5262	746696963304212776	746696963304212776
root[31, 44]	75	-5118	396317015057763511	396317015057763511
root[30, 45]	75	-4950	187204034573310304	936020172866625886/5
root[29, 46]	75	-4758	78242164511679193	78242164511679193
root[28, 47]	75	-4542	28725569579595471	28725569579595471
root[27, 48]	75	-4302	9180338133204105	27541014399629756/3
root[26, 49]	75	-4038	2524971206410589	2524971206410589
root[25, 50]	75	-3750	589066306022251	14726657650556651/25
root[38, 37]	75	-5622	3510495752529927668	3510495752529927668
root[39, 36]	75	-5598	3171131699910421338	9513395099731371626/3
root[40, 35]	75	-5550	2586008562732820084	12930042813664100741/5
root[41, 34]	75	-5478	1901317941616625211	1901317941616625211
root[42, 33]	75	-5382	1257838465039781663	1257838465039808531
root[43, 32]	75	-5262	746696963304212776	746696963304212776
root[44, 31]	75	-5118	396317015057763511	396317015057763511
root[45, 30]	75	-4950	187204034573310304	936020172866625886/5
root[46, 29]	75	-4758	78242164511679193	78242164511679193
root[47, 28]	75	-4542	28725569579595471	28725569579595471
root[48, 27]	75	-4302	9180338133204105	27541014399629756/3
root[49, 26]	75	-4038	2524971206410589	2524971206410589
root[50, 25]	75	-3750	589066306022251	14726657650556651/25
root[38, 38]	76	-5776	6707215815920680861	127437100505318639930/19
root[37, 39]	76	-5764	6379166815922928110	6379166815922928110
root[36, 40]	76	-5728	5486518026775997259	10973036053821841861/2
root[35, 41]	76	-5668	4263244130704426537	4263244130704426537
root[34, 42]	76	-5584	2988219642814719418	2988219642915233535
root[33, 43]	76	-5476	1885077475140039745	1885077475140039745
root[32, 44]	76	-5344	1067013090392243172	4268052361813149305/4
root[31, 45]	76	-5188	539797387597479451	539797387597479451
root[30, 46]	76	-5008	242862914082493567	242862914112322464
root[29, 47]	76	-4804	96576840894228185	96576840894228185
root[28, 48]	76	-4576	33683561094320145	134734244423217075/4
root[27, 49]	76	-4324	10205060278123755	10205060278123755
root[26, 50]	76	-4048	2653424831988484	2653424835360479
root[39, 37]	76	-5764	6379166815922928110	6379166815922928110
root[40, 36]	76	-5728	5486518026775997259	10973036053821841861/2
root[41, 35]	76	-5668	4263244130704426537	4263244130704426537
root[42, 34]	76	-5584	2988219642814719418	2988219642915233535
root[43, 33]	76	-5476	1885077475140039745	1885077475140039745
root[44, 32]	76	-5344	1067013090392243172	4268052361813149305/4
root[45, 31]	76	-5188	539797387597479451	539797387597479451
root[46, 30]	76	-5008	242862914082493567	242862914112322464
root[47, 29]	76	-4804	96576840894228185	96576840894228185
root[48, 28]	76	-4576	33683561094320145	134734244423217075/4
root[49, 27]	76	-4324	10205060278123755	10205060278123755
root[50, 26]	76	-4048	2653424831988484	2653424835360479
root[38, 39]	77	-5926	12500889547533358680	12500889547533358680
root[37, 40]	77	-5902	11321437613323907906	11321437613323907906
root[36, 41]	77	-5854	9280418683235053685	9280418683235053685
root[35, 42]	77	-5782	6877340421103031647	48141382947721221565/7
root[34, 43]	77	-5686	4598995968231798235	4598995968231798235
root[33, 44]	77	-5566	2768172846698861220	30449901313687473425/11
root[32, 45]	77	-5422	1494747382786741003	1494747382786741003
root[31, 46]	77	-5254	721025862563063366	721025862563063366
root[30, 47]	77	-5062	309060239615612394	309060239615612394
root[29, 48]	77	-4846	116946089534482310	116946089534482310
root[28, 49]	77	-4606	38745956625986445	271221696381905135/7
root[27, 50]	77	-4342	11125840808166791	11125840808166791
root[26, 51]	77	-4054	2733535355395729	2733535355395729
root[39, 38]	77	-5926	12500889547533358680	12500889547533358680
root[40, 37]	77	-5902	11321437613323907906	11321437613323907906
root[41, 36]	77	-5854	9280418683235053685	9280418683235053685
root[42, 35]	77	-5782	6877340421103031647	48141382947721221565/7
root[43, 34]	77	-5686	4598995968231798235	4598995968231798235
root[44, 33]	77	-5566	2768172846698861220	30449901313687473425/11
root[45, 32]	77	-5422	1494747382786741003	1494747382786741003
root[46, 31]	77	-5254	721025862563063366	721025862563063366
root[47, 30]	77	-5062	309060239615612394	309060239615612394
root[48, 29]	77	-4846	116946089534482310	116946089534482310
root[49, 28]	77	-4606	38745956625986445	271221696381905135/7
root[50, 27]	77	-4342	11125840808166791	11125840808166791
root[51, 26]	77	-4054	2733535355395729	2733535355395729
root[39, 39]	78	-6084	23888905637929243839	931667319879243142660/39
root[38, 40]	78	-6072	22748886365897921718	45497772732333617677/2
root[37, 41]	78	-6036	19639451752951951465	19639451752951951465
root[36, 42]	78	-5976	15357941243062835319	15357941243285129001
root[35, 43]	78	-5892	10862772266175844465	10862772266175844465
root[34, 44]	78	-5784	6934949211420226494	6934949211571374735
root[33, 45]	78	-5652	3984962068525515867	3984962068525554395
root[32, 46]	78	-5496	2053612516344160809	2053612516427976500
root[31, 47]	78	-5316	944837447273256090	944837447273256090
root[30, 48]	78	-5112	385913783444439804	2315482700890654019/6
root[29, 49]	78	-4884	138957953741937585	138957953741937585
root[28, 50]	78	-4632	43729292602208388	43729292615234903
root[27, 51]	78	-4356	11897647383029615	11897647383035915
root[26, 52]	78	-4056	2760759759948087	35889876924006400/13
root[40, 38]	78	-6072	22748886365897921718	45497772732333617677/2
root[41, 37]	78	-6036	19639451752951951465	19639451752951951465
root[42, 36]	78	-5976	15357941243062835319	15357941243285129001
root[43, 35]	78	-5892	10862772266175844465	10862772266175844465
root[44, 34]	78	-5784	6934949211420226494	6934949211571374735
root[45, 33]	78	-5652	3984962068525515867	3984962068525554395
root[46, 32]	78	-5496	2053612516344160809	2053612516427976500
root[47, 31]	78	-5316	944837447273256090	944837447273256090
root[48, 30]	78	-5112	385913783444439804	2315482700890654019/6
root[49, 29]	78	-4884	138957953741937585	138957953741937585
root[50, 28]	78	-4632	43729292602208388	43729292615234903
root[51, 27]	78	-4356	11897647383029615	11897647383035915
root[52, 26]	78	-4056	2760759759948087	35889876924006400/13
root[39, 40]	79	-6238	44559643584525084435	44559643584525084435
root[38, 41]	79	-6214	40454074078747626115	40454074078747626115
root[37, 42]	79	-6166	33324733693656556075	33324733693656556075
root[36, 43]	79	-6094	24881399092191214469	24881399092191214469
root[35, 44]	79	-5998	16809271008059181179	16809271008059181179
root[34, 45]	79	-5878	10251121551724325266	10251121551724325266
root[33, 46]	79	-5734	5626168643218582391	5626168643218582391
root[32, 47]	79	-5566	2768132137851869469	2768132137851869469
root[31, 48]	79	-5374	1215038758419884619	1215038758419884619
root[30, 49]	79	-5158	472954538510049064	472954538510049064
root[29, 50]	79	-4918	162053609110756801	162053609110756801
root[28, 51]	79	-4654	48430989523195597	48430989523195597
root[27, 52]	79	-4366	12480711482570952	12480711482570952
root[40, 39]	79	-6238	44559643584525084435	44559643584525084435
root[41, 38]	79	-6214	40454074078747626115	40454074078747626115
root[42, 37]	79	-6166	33324733693656556075	33324733693656556075
root[43, 36]	79	-6094	24881399092191214469	24881399092191214469
root[44, 35]	79	-5998	16809271008059181179	16809271008059181179
root[45, 34]	79	-5878	10251121551724325266	10251121551724325266
root[46, 33]	79	-5734	5626168643218582391	5626168643218582391
root[47, 32]	79	-5566	2768132137851869469	2768132137851869469
root[48, 31]	79	-5374	1215038758419884619	1215038758419884619
root[49, 30]	79	-5158	472954538510049064	472954538510049064
root[50, 29]	79	-4918	162053609110756801	162053609110756801
root[51, 28]	79	-4654	48430989523195597	48430989523195597
root[52, 27]	79	-4366	12480711482570952	12480711482570952
root[40, 40]	80	-6400	85167586923836340640	85167586924346598111
root[39, 41]	80	-6388	81199639540218243445	81199639540218243445
root[38, 42]	80	-6352	70352534209636618986	70352534210101669271
root[37, 43]	80	-6292	55348673293436719173	55348673293436719173
root[36, 44]	80	-6208	39486833962908084632	39486833963259454773
root[35, 45]	80	-6100	25496103443261046745	25496103443261046841
root[34, 46]	80	-5968	14861005007109469763	14861005007328188200
root[33, 47]	80	-5812	7793527718765526765	7793527718765526765
root[32, 48]	80	-5632	3662046635271121197	29296373083056331425/8
root[31, 49]	80	-5428	1533832309206215295	1533832309206215295
root[30, 50]	80	-5200	569030332855896124	2845151664504629146/5
root[29, 51]	80	-4948	185520953139523193	185520953139523193
root[28, 52]	80	-4672	52642337435931435	52642337450178752
root[27, 53]	80	-4372	12843851433723365	12843851433723365
root[41, 39]	80	-6388	81199639540218243445	81199639540218243445
root[42, 38]	80	-6352	70352534209636618986	70352534210101669271
root[43, 37]	80	-6292	55348673293436719173	55348673293436719173
root[44, 36]	80	-6208	39486833962908084632	39486833963259454773
root[45, 35]	80	-6100	25496103443261046745	25496103443261046841
root[46, 34]	80	-5968	14861005007109469763	14861005007328188200
root[47, 33]	80	-5812	7793527718765526765	7793527718765526765
root[48, 32]	80	-5632	3662046635271121197	29296373083056331425/8
root[49, 31]	80	-5428	1533832309206215295	1533832309206215295
root[50, 30]	80	-5200	569030332855896124	2845151664504629146/5
root[51, 29]	80	-4948	185520953139523193	185520953139523193
root[52, 28]	80	-4672	52642337435931435	52642337450178752
root[53, 27]	80	-4372	12843851433723365	12843851433723365
root[40, 41]	81	-6558	158982625287692532131	158982625287692532131
root[39, 42]	81	-6534	144670221924388606605	144670221924388725435
root[38, 43]	81	-6486	119734219175400929395	119734219175400929395
